Month,Electricity_Usage_kWh,Gas_Usage_kWh,Renewable_Usage_kWh,CO2_Emissions_Tons,Waste_Generated_Tons,Waste_Recycled_Tons,Waste_Composted_Tons,Waste_Landfilled_Tons,Units_Produced,Energy_Efficiency,Waste_to_Recycling_Ratio,Emissions_per_Unit
2023-01,17270,7391,4747,190.09985039390858,89.10606075732409,29.79622306417506,13.30533878126005,46.59838702175123,3690,0.1496289688171607,0.3343905320348925,0.05151757463249555
2023-02,10860,7433,2975,102.6529922319733,68.22360877880624,37.113319232161984,10.312728134823878,44.00154311159197,4840,0.26458208057727,0.5439952517388862,0.021209295915696962
2023-03,15390,6184,3806,288.44035113697055,125.53614103176525,35.62502780077471,18.468029614127392,27.978026965528137,2028,0.09400203949198109,0.28378304054893855,0.14222896998864426
2023-04,15191,9555,2189,212.65764356910785,92.51558744912447,48.835160730480474,17.897630363511396,13.816404659616452,4289,0.1733209407581023,0.5278587325334292,0.049582103886478865
2023-05,15734,8385,4734,177.0833005079832,70.79416628681888,45.33601546034454,15.869763494360763,24.832730087930656,1502,0.06227455532982296,0.6403919678447519,0.11789833589080108
2023-06,16265,9117,2562,103.19325044404283,106.77003278199915,42.41960330412142,10.281596454301688,36.75365010654429,3814,0.1502639665904972,0.39729877568486743,0.027056436928170644
2023-07,10466,9843,3899,146.1787651244298,53.13132924555586,36.190763971672396,13.976848081776103,36.63689426469986,1397,0.06878723718548427,0.6811567578972165,0.10463762714705067
2023-08,14426,7904,3267,148.20509320520233,134.22847745949986,37.602534969915446,24.226839054973,33.651911508309084,1870,0.08374384236453201,0.2801382812470706,0.07925406053754136
2023-09,15578,5474,4879,236.65270376509164,94.97541333697657,48.95765921792414,25.80351081062411,20.988871719602567,3842,0.18250047501425043,0.5154771903357809,0.061596226903980124
2023-10,18322,6082,3528,221.99933155652417,89.51502360018145,38.21102743060054,22.11919949562023,32.44973703390805,1392,0.05703982953614162,0.42686719942419904,0.15948227841704324
2023-11,11685,7558,2646,266.63898234723285,142.66588657937942,28.2799754606763,28.52601757026698,25.317074990151593,1206,0.06267214051863015,0.19822521093675255,0.2210936835383357
2023-12,10769,7047,4068,134.6729307015544,122.72719958564208,28.888205171122472,23.02154051003889,48.86848381556415,2038,0.11439155814997755,0.23538551575083863,0.06608092772402081
